datetime,v1,v2,v1_roll,v2_roll,roll_corr
2025-08-01 01:39:00,4629928421.443667,11037.0,4629480485.755045,11044.91111111111,-0.48181660849341573
2025-08-01 01:39:30,4629958559.266999,11037.333333333334,4629511446.408511,11044.911111111112,-0.5822149681737374
2025-08-01 01:40:00,4629988420.939667,11036.0,4629542377.3513775,11044.511111111113,-0.6095955512242646
2025-08-01 01:40:30,4630018029.843667,11020.333333333334,4629573269.849411,11043.71111111111,-0.6848747033991486
2025-08-01 01:41:00,4630047655.138667,11014.333333333334,4629604121.422467,11042.444444444443,-0.7128173582123973
2025-08-01 01:41:30,4630078187.619667,11025.666666666666,4629634950.082845,11041.144444444444,-0.7027880092542793
2025-08-01 01:42:00,4630108752.697,11026.666666666666,4629665758.278178,11040.322222222223,-0.7127529842676285
2025-08-01 01:42:30,4630139247.393001,11025.333333333334,4629696550.2935,11039.511111111111,-0.7266383866428113
2025-08-01 01:43:00,4630170015.626334,11028.666666666666,4629727311.201833,11038.47777777778,-0.7039392303554164
2025-08-01 01:43:30,4630200703.447666,11047.333333333334,4629758045.0977335,11038.022222222224,-0.5670239479585806
2025-08-01 01:44:00,4630230991.131,11042.0,4629788756.276245,11037.577777777777,-0.46211579804974734
2025-08-01 01:44:30,4630261577.477333,11038.666666666666,4629819464.390533,11037.522222222224,-0.438724263988586
2025-08-01 01:45:00,4630291991.735333,11043.333333333334,4629850150.332167,11037.566666666668,-0.3738543939513865
2025-08-01 01:45:30,4630322113.942666,11037.0,4629880800.430311,11037.422222222223,-0.35417226226934356
2025-08-01 01:46:00,4630352707.275001,11042.333333333334,4629911417.073944,11037.733333333334,-0.35368971341662014
2025-08-01 01:46:30,4630383399.6623335,11045.333333333334,4629941942.5163,11037.68888888889,-0.2507713742207018
2025-08-01 01:47:00,4630413849.341333,11040.333333333334,4629972409.990233,11037.366666666667,-0.1592380740756998
2025-08-01 01:47:30,4630444453.684667,11022.666666666666,4630002876.8536005,11036.355555555556,-0.14839428754092332
2025-08-01 01:48:00,4630475577.948667,11025.0,4630033359.009767,11035.5,-0.12608199779943788
2025-08-01 01:48:30,4630506623.331,11038.0,4630063857.7225,11035.255555555555,-0.04244148056255449
2025-08-01 01:49:00,4630537558.441667,11026.0,4630094363.827945,11034.911111111112,-0.0945616346644422
2025-08-01 01:49:30,4630568337.547334,11023.0,4630124883.6035,11034.566666666668,-0.1778671616570123
2025-08-01 01:50:00,4630598992.529667,11023.333333333334,4630155420.078078,11034.144444444444,-0.2334701706536642
2025-08-01 01:50:30,4630629511.835334,11018.0,4630185974.750167,11033.755555555555,-0.3464960701545386
2025-08-01 01:51:00,4630659933.884999,11025.0,4630216524.142611,11033.444444444443,-0.38920236709967493
2025-08-01 01:51:30,4630690382.531667,11030.0,4630247057.178611,11033.222222222223,-0.38915287509571556
2025-08-01 01:52:00,4630721042.358001,11017.333333333334,4630277593.5086,11032.277777777777,-0.3992525166614181
2025-08-01 01:52:30,4630751624.635667,11008.0,4630308124.225368,11030.922222222222,-0.41916596874087386
2025-08-01 01:53:00,4630782002.066333,11006.666666666666,4630338624.881522,11029.644444444444,-0.4460935980350561
2025-08-01 01:53:30,4630812110.018001,11015.0,4630369092.493145,11028.855555555556,-0.4645172592695782
2025-08-01 01:54:00,4630842091.404667,11015.666666666666,4630399548.158511,11028.144444444446,-0.4812359100131942
2025-08-01 01:54:30,4630872300.913667,11013.666666666666,4630430006.2134,11027.355555555554,-0.4975338808834184
2025-08-01 01:55:00,4630902605.8273325,11019.333333333334,4630460479.042989,11026.8,-0.49276055552898734
2025-08-01 01:55:30,4630932914.874,11020.333333333334,4630490975.210667,11026.8,-0.5594972494638961
2025-08-01 01:56:00,4630962990.550334,11015.333333333334,4630521486.391055,11026.833333333334,-0.68560308494912
2025-08-01 01:56:30,4630993121.639333,11007.666666666666,4630551984.191711,11026.233333333334,-0.7527731678620156
2025-08-01 01:57:00,4631023346.264333,11008.333333333334,4630582470.643955,11025.62222222222,-0.8063212197860155
2025-08-01 01:57:30,4631053508.261666,11026.333333333334,4630612946.006244,11025.655555555557,-0.8049126181596667
2025-08-01 01:58:00,4631083784.319333,11045.666666666666,4630643404.962678,11026.22222222222,-0.6699202950981626
2025-08-01 01:58:30,4631114386.674333,11038.666666666666,4630673861.070233,11025.933333333332,-0.5318348089310211
2025-08-01 01:59:00,4631145000.254001,11027.0,4630704328.041,11025.433333333332,-0.46240129478235265
2025-08-01 01:59:30,4631175307.389,11013.0,4630734785.704722,11024.577777777777,-0.4565581703753975
2025-08-01 02:00:00,4631205343.284333,11010.666666666666,4630765230.756356,11023.488888888889,-0.4375651885095792
2025-08-01 02:00:30,4631235452.265,11024.666666666666,4630795675.3671,11023.077777777777,-0.3705886123859379
2025-08-01 02:01:00,4631265420.156667,11026.333333333334,4630826099.129822,11022.544444444446,-0.2652001756457891
2025-08-01 02:01:30,4631296262.915,11031.0,4630856527.904911,11022.066666666668,-0.10004390036070411
2025-08-01 02:02:00,4631327557.943334,11035.666666666666,4630886984.858311,11021.91111111111,0.08892716003651831
2025-08-01 02:02:30,4631358476.042333,10862.666666666666,4630917452.270233,11016.577777777777,-0.2652858556866444
2025-08-01 02:03:00,4631389249.528667,10462.666666666666,4630947907.989567,10997.833333333334,-0.37102591251337885
2025-08-01 02:03:30,4631419898.134667,10534.666666666666,4630978350.483022,10981.055555555555,-0.4679387629573129
2025-08-01 02:04:00,4631450909.352333,10929.333333333334,4631008795.513378,10977.833333333334,-0.4692636491851196
2025-08-01 02:04:30,4631481864.796666,11016.666666666666,4631039246.421689,10977.62222222222,-0.43250720760074246
2025-08-01 02:05:00,4631513094.936,11015.666666666666,4631069716.501901,10977.366666666667,-0.39577559717171035
2025-08-01 02:05:30,4631544228.352333,11018.666666666666,4631100207.052466,10977.388888888887,-0.35963763955896844
2025-08-01 02:06:00,4631575545.522,11010.333333333334,4631130727.440367,10976.9,-0.3242713705322914
2025-08-01 02:06:30,4631606654.345,11009.0,4631161269.834144,10976.2,-0.28690196361063613
2025-08-01 02:07:00,4631637715.274334,11015.666666666666,4631191825.598022,10976.144444444446,-0.2512897762961329
2025-08-01 02:07:30,4631669294.303333,11030.0,4631222414.586945,10976.87777777778,-0.2132974501183681
2025-08-01 02:08:00,4631701013.868667,11044.666666666666,4631253048.313689,10978.144444444444,-0.1701681502700428
2025-08-01 02:08:30,4631732340.462334,11033.333333333334,4631283722.661834,10978.755555555554,-0.12984313707032524
2025-08-01 02:09:00,4631763287.052001,11013.333333333334,4631314429.183412,10978.677777777777,-0.09860049309266114
2025-08-01 02:09:30,4631794106.877334,11002.333333333334,4631345156.048867,10978.3,-0.07293644501284524
2025-08-01 02:10:00,4631824989.308333,11008.0,4631375902.164901,10977.922222222222,-0.04206106759903395
2025-08-01 02:10:30,4631855878.398,11024.666666666666,4631406667.615701,10978.066666666668,-0.003387222545488751
2025-08-01 02:11:00,4631886770.051,11026.666666666666,4631437460.265722,10978.444444444445,0.03366613029624426
2025-08-01 02:11:30,4631917806.942,11024.333333333334,4631468283.109144,10979.0,0.06586968596030005
2025-08-01 02:12:00,4631949097.432334,11020.666666666666,4631499141.481411,10979.411111111112,0.0962756578325477
2025-08-01 02:12:30,4631980359.197333,11009.0,4631530036.5126,10978.833333333334,0.12961984542378127
2025-08-01 02:13:00,4632010910.166667,11008.333333333334,4631560940.707511,10977.58888888889,0.17224600630005546
2025-08-01 02:13:30,4632041528.557334,11019.666666666666,4631591845.436945,10976.955555555554,0.2175239602280095
2025-08-01 02:14:00,4632072284.020333,11015.333333333334,4631622754.895823,10976.566666666668,0.2562112277274668
2025-08-01 02:14:30,4632103111.527333,11013.666666666666,4631653681.700434,10976.588888888888,0.2880546357167772
2025-08-01 02:15:00,4632133864.611,11021.0,4631684632.411322,10976.933333333332,0.3217544189747193
2025-08-01 02:15:30,4632164669.211333,11007.333333333334,4631715606.309534,10976.355555555556,0.35647065475059864
2025-08-01 02:16:00,4632195545.773334,11005.666666666666,4631746610.496756,10975.666666666666,0.3920809105157
2025-08-01 02:16:30,4632226557.479333,11009.0,4631777620.315567,10974.933333333332,0.4321020971513095
2025-08-01 02:17:00,4632257582.792666,11007.666666666666,4631808621.143878,10974.0,0.4747601250767384
2025-08-01 02:17:30,4632288543.856667,11019.666666666666,4631839623.404356,10979.233333333334,0.44850190964667025
2025-08-01 02:18:00,4632319709.974334,11030.0,4631870638.752545,10998.144444444444,0.3442722455014517
2025-08-01 02:18:30,4632350954.218667,11025.666666666666,4631901673.955344,11014.511111111111,0.22311678572530524
2025-08-01 02:19:00,4632382176.926333,11019.0,4631932716.207811,11017.499999999998,-0.07924878953459079
2025-08-01 02:19:30,4632413403.782333,11010.333333333334,4631963767.507334,11017.28888888889,-0.12608659491520888
2025-08-01 02:20:00,4632444289.047,11005.333333333334,4631994807.311033,11016.944444444443,-0.20183299559500562
2025-08-01 02:20:30,4632475290.911,11017.333333333334,4632025842.729656,11016.9,-0.1891188284460123
2025-08-01 02:21:00,4632506654.071,11028.333333333334,4632056879.681289,11017.5,-0.1615672153531569
2025-08-01 02:21:30,4632538236.517333,11019.333333333334,4632087932.420366,11017.844444444443,-0.2054262910885505
2025-08-01 02:22:00,4632569137.556001,11001.666666666666,4632118979.829756,11017.377777777778,-0.29913174487693184
2025-08-01 02:22:30,4632600046.491,11007.666666666666,4632150004.902678,11016.633333333333,-0.282045464780637
2025-08-01 02:23:00,4632630740.513333,11010.666666666666,4632180995.790833,11015.5,-0.17246635018292722
2025-08-01 02:23:30,4632661102.739667,11015.666666666666,4632211954.533412,11014.91111111111,-0.051460115537142914
2025-08-01 02:24:00,4632691511.412,11021.666666666666,4632242895.345411,11015.188888888888,-0.015597300217573573
2025-08-01 02:24:30,4632721892.505,11019.666666666666,4632273821.533,11015.766666666666,-0.08367375818236755
2025-08-01 02:25:00,4632752234.976001,11031.0,4632304729.721923,11016.533333333333,-0.032231982842897876
2025-08-01 02:25:30,4632783108.378667,11030.333333333334,4632335637.387944,11016.72222222222,0.12060752142954004
2025-08-01 02:26:00,4632813824.754666,11021.666666666666,4632366539.2114,11016.555555555557,0.2301907642088937
2025-08-01 02:26:30,4632844037.579666,11010.333333333334,4632397413.5659895,11016.088888888888,0.2466942977914753
2025-08-01 02:27:00,4632874597.996333,11007.0,4632428263.584789,11015.633333333333,0.21489919789742354
2025-08-01 02:27:30,4632905314.849667,11022.333333333334,4632459095.439867,11016.077777777778,0.21240504609214134
2025-08-01 02:28:00,4632936141.742333,11039.666666666666,4632489936.492389,11017.12222222222,0.285291285652472
2025-08-01 02:28:30,4632966957.241667,11029.0,4632520784.1152,11017.433333333332,0.3656213641301451
2025-08-01 02:29:00,4632997601.694333,11024.666666666666,4632551628.037667,11017.744444444445,0.39224518778387774
2025-08-01 02:29:30,4633028032.072667,11023.666666666666,4632582458.722512,11018.077777777777,0.4004665193422503
2025-08-01 02:30:00,4633058759.964,11013.333333333334,4632613288.567611,11017.822222222223,0.39037421847894516
2025-08-01 02:30:30,4633089275.941,11020.333333333334,4632644108.791933,11018.255555555554,0.3459105098170862
2025-08-01 02:31:00,4633119510.004666,11011.0,4632674907.599645,11018.433333333332,0.2252617801352358
2025-08-01 02:31:30,4633150452.373,11011.333333333334,4632705704.0961,11018.511111111113,0.11982764285365928
2025-08-01 02:32:00,4633181600.797334,11029.333333333334,4632736504.696256,11019.233333333334,0.11501891610779236
2025-08-01 02:32:30,4633212143.473,11031.666666666666,4632767291.350133,11019.633333333333,0.1899042587906978
2025-08-01 02:33:00,4633242269.475667,11021.333333333334,4632798043.333511,11019.344444444443,0.2738597703608918
2025-08-01 02:33:30,4633272549.101334,11012.666666666666,4632828763.162933,11018.911111111112,0.2749138325325453
2025-08-01 02:34:00,4633302638.586333,11017.666666666666,4632859445.2182665,11018.866666666667,0.26792468156361604
2025-08-01 02:34:30,4633332728.29,11022.333333333334,4632890089.368522,11019.266666666666,0.23593168341658036
2025-08-01 02:35:00,4633362686.891,11026.666666666666,4632920702.629989,11019.977777777776,0.1948624461074683
2025-08-01 02:35:30,4633392639.098001,11032.333333333334,4632951280.902889,11020.47777777778,0.2489381941590622
2025-08-01 02:36:00,4633422730.659667,11026.333333333334,4632981816.789178,11020.41111111111,0.34113533449786926
2025-08-01 02:36:30,4633453006.459,11012.666666666666,4633012309.120566,11020.18888888889,0.28160663391449736
2025-08-01 02:37:00,4633483211.262334,11005.0,4633042778.244111,11020.3,0.06406879099951844
2025-08-01 02:37:30,4633513513.392667,11010.333333333334,4633073227.140834,11020.388888888889,-0.08774987240977812
2025-08-01 02:38:00,4633544120.599667,11019.666666666666,4633103673.143711,11020.68888888889,-0.1638853512974154
2025-08-01 02:38:30,4633574426.91,11017.0,4633134117.2827215,11020.733333333334,-0.22491417845316886
2025-08-01 02:39:00,4633604532.600333,11013.0,4633164551.322333,11020.444444444445,-0.2662905405899832
2025-08-01 02:39:30,4633634778.744666,11005.666666666666,4633194980.863656,11019.977777777776,-0.35219331296615736
2025-08-01 02:40:00,4633664988.199333,10983.666666666666,4633225405.9711,11018.4,-0.4164884797236685
2025-08-01 02:40:30,4633695145.333667,10989.333333333334,4633255807.202933,11017.033333333333,-0.45976969984080907
2025-08-01 02:41:00,4633725319.7126665,11011.666666666666,4633286190.368199,11016.7,-0.46165048556732363
2025-08-01 02:41:30,4633755695.4523325,11026.0,4633316578.963956,11017.222222222223,-0.44829593376980026
2025-08-01 02:42:00,4633786167.471001,11024.666666666666,4633346964.6131115,11017.811111111112,-0.46870451888159465
2025-08-01 02:42:30,4633816347.905666,11016.0,4633377332.381644,11017.6,-0.4554702521719751
2025-08-01 02:43:00,4633846596.122666,11015.0,4633407680.86099,11016.77777777778,-0.37880513076936334
2025-08-01 02:43:30,4633877142.025666,11031.0,4633438020.353789,11016.844444444445,-0.23778434887997757
2025-08-01 02:44:00,4633907750.011333,11038.0,4633468358.631022,11017.28888888889,-0.0838888109871244
2025-08-01 02:44:30,4633937887.54,11029.666666666666,4633498687.146601,11017.488888888887,0.008609815642065605
2025-08-01 02:45:00,4633968011.528,11024.0,4633528995.532067,11017.844444444443,0.018360805947730256
2025-08-01 02:45:30,4633997972.315333,11016.666666666666,4633559285.411211,11017.722222222223,0.02543925848273737
2025-08-01 02:46:00,4634028181.884666,11026.333333333334,4633589574.473878,11018.233333333334,0.03203845538582297
2025-08-01 02:46:30,4634058244.728667,11025.666666666666,4633619834.219067,11018.71111111111,0.0322574895356238
2025-08-01 02:47:00,4634088102.302,11013.666666666666,4633650050.935888,11018.18888888889,0.06282966047398499
2025-08-01 02:47:30,4634118136.418334,11013.666666666666,4633680250.700733,11017.588888888888,0.11247671688118076
2025-08-01 02:48:00,4634148351.709667,11015.666666666666,4633710453.441867,11017.4,0.12282247067620104
2025-08-01 02:48:30,4634178643.955667,11014.666666666666,4633740656.603678,11017.466666666667,0.08486439928721175
2025-08-01 02:49:00,4634208944.184667,11013.666666666666,4633770866.790289,11017.333333333334,0.06716202295848722
2025-08-01 02:49:30,4634239133.557334,10998.0,4633801080.2992,11016.52222222222,-0.0012347912102400487
2025-08-01 02:50:00,4634269519.463333,10999.333333333334,4633831308.051611,11015.611111111113,-0.03044482245820282
2025-08-01 02:50:30,4634300149.456334,11026.333333333334,4633861558.39689,11015.41111111111,0.10351154795534086
2025-08-01 02:51:00,4634330720.609334,11033.333333333334,4633891824.728545,11015.644444444444,0.23728145309540224
2025-08-01 02:51:30,4634361389.275001,11020.333333333334,4633922104.155745,11015.9,0.2438967499812764
2025-08-01 02:52:00,4634392667.318334,11016.333333333334,4633952419.357611,11016.277777777777,0.1950245814974798
2025-08-01 02:52:30,4634423725.794667,11028.0,4633982759.771011,11016.866666666667,0.21787481958447735
2025-08-01 02:53:00,4634454193.451333,11016.666666666666,4634013095.532733,11016.766666666666,0.2308175850692134
2025-08-01 02:53:30,4634484693.483334,10995.0,4634043437.751844,11016.033333333333,0.12472553596609184
2025-08-01 02:54:00,4634515342.664666,11000.666666666666,4634073798.087323,11015.62222222222,0.04177847067074434
2025-08-01 02:54:30,4634545607.673,11026.333333333334,4634104159.0516,11016.311111111112,0.04229146512922859
2025-08-01 02:55:00,4634575746.389,11024.0,4634134517.657923,11017.655555555557,-0.0832934998452766
2025-08-01 02:55:30,4634606047.339,11005.333333333334,4634164881.0581,11018.18888888889,-0.3155891289014631
2025-08-01 02:56:00,4634636420.299333,11000.0,4634195251.077655,11017.8,-0.43050384416727483
2025-08-01 02:56:30,4634666580.246667,11006.333333333334,4634225613.904133,11017.144444444444,-0.44110892828116527
2025-08-01 02:57:00,4634696627.840333,11023.0,4634255962.583112,11017.088888888888,-0.37232446454460166
2025-08-01 02:57:30,4634726782.697333,11027.0,4634286310.4095,11017.455555555554,-0.32406202515250987
2025-08-01 02:58:00,4634757176.515667,11031.0,4634316663.089267,11017.988888888887,-0.26376396958836185
2025-08-01 02:58:30,4634787910.424334,11033.0,4634347022.035889,11018.055555555555,-0.12206730747731756
2025-08-01 02:59:00,4634818467.713667,11026.0,4634377379.292633,11017.655555555555,0.020086767457676322
2025-08-01 02:59:30,4634848640.913334,11013.0,4634407737.738412,11017.1,0.062395968522969913
2025-08-01 03:00:00,4634878667.071,11021.666666666666,4634438092.923178,11017.022222222224,0.12423747877599733
2025-08-01 03:00:30,4634908610.692666,11033.666666666666,4634468447.535755,11017.58888888889,0.20063394687731628
2025-08-01 03:01:00,4634939176.516,11022.333333333334,4634498814.023467,11017.455555555556,0.2727190781640752
2025-08-01 03:01:30,4634970558.446667,11019.333333333334,4634529224.480733,11017.244444444445,0.3290204249567241
2025-08-01 03:02:00,4635001411.925,11023.0,4634559668.134833,11017.555555555555,0.3379872019624496
2025-08-01 03:02:30,4635031518.601,11027.0,4634590114.207589,11018.0,0.36137116547126347
2025-08-01 03:03:00,4635061274.238,11025.666666666666,4634620544.958533,11018.333333333334,0.38472767296348603
2025-08-01 03:03:30,4635090752.505667,11015.666666666666,4634650948.576867,11018.366666666667,0.3524378014490388
2025-08-01 03:04:00,4635120583.397334,11016.333333333334,4634681336.550623,11018.455555555556,0.31824961708538285
2025-08-01 03:04:30,4635150641.796333,11016.333333333334,4634711720.158589,11019.066666666668,0.21066653195685617
2025-08-01 03:05:00,4635180522.119667,11015.0,4634742086.9138,11019.588888888888,0.08188513422138677
2025-08-01 03:05:30,4635210403.030999,11023.0,4634772428.699622,11019.477777777776,0.14272732268319593
2025-08-01 03:06:00,4635240346.562667,11038.666666666666,4634802749.5647335,11019.655555555557,0.32583375908342993
2025-08-01 03:06:30,4635270314.365666,11046.333333333334,4634833047.067756,11020.52222222222,0.43076390400862896
2025-08-01 03:07:00,4635300278.816334,11030.666666666666,4634863300.784356,11021.0,0.4543138804670698
2025-08-01 03:07:30,4635330038.0946665,11013.333333333334,4634893511.194355,11020.511111111111,0.45381180121367826
2025-08-01 03:08:00,4635359894.794333,11010.666666666666,4634923701.239122,11020.31111111111,0.3815899480866085
2025-08-01 03:08:30,4635389684.104,11012.0,4634953867.593144,11020.877777777778,0.22673937829710752
2025-08-01 03:09:00,4635419503.735001,11013.666666666666,4634984006.295488,11021.311111111112,0.07911055664861903
2025-08-01 03:09:30,4635449387.505668,11013.333333333334,4635014132.289911,11020.877777777778,0.06450628872163983
2025-08-01 03:10:00,4635479215.673667,11021.333333333334,4635044247.932734,11020.788888888888,0.08582418340782173
2025-08-01 03:10:30,4635509264.061334,11027.666666666666,4635074355.156812,11021.533333333333,0.03288632095019771
2025-08-01 03:11:00,4635540169.442666,11028.666666666666,4635104480.128255,11022.488888888889,-0.06453935712173635
2025-08-01 03:11:30,4635571029.851334,11032.0,4635134628.448411,11023.344444444445,-0.11860448360528482
2025-08-01 03:12:00,4635601121.138333,11030.666666666666,4635164778.225011,11023.6,-0.07219835091709412
2025-08-01 03:12:30,4635630954.808,11009.666666666666,4635194917.295366,11023.022222222224,-0.13379113406375667
2025-08-01 03:13:00,4635660860.784,11022.333333333334,4635225040.104311,11022.733333333334,-0.08586198258414979
2025-08-01 03:13:30,4635690758.211667,11065.0,4635255135.030555,11023.8,0.19249331282745732
2025-08-01 03:14:00,4635720536.561,11062.0,4635285203.992133,11025.0,0.33435011973886725
2025-08-01 03:14:30,4635750394.027333,11039.333333333334,4635315262.429266,11025.87777777778,0.3393523939209854
2025-08-01 03:15:00,4635780029.951667,11038.333333333334,4635345307.858623,11026.433333333332,0.3680826747587094
2025-08-01 03:15:30,4635809628.943334,11036.333333333334,4635375341.800311,11026.52222222222,0.43889350234105
2025-08-01 03:16:00,4635839107.838666,11039.333333333334,4635405339.511066,11027.08888888889,0.46733489391211014
2025-08-01 03:16:30,4635868542.623333,11034.0,4635435272.316956,11027.577777777778,0.4626157104029177
2025-08-01 03:17:00,4635898029.002,11026.0,4635465159.5528555,11027.677777777779,0.43731760871376196
2025-08-01 03:17:30,4635927605.582334,11029.333333333334,4635495029.1189,11027.755555555555,0.4410887548719152
2025-08-01 03:18:00,4635957625.545333,11016.0,4635524907.4958105,11027.433333333332,0.3803873353304407
2025-08-01 03:18:30,4635987958.367333,11009.333333333334,4635554814.357866,11027.22222222222,0.25375337148687616
2025-08-01 03:19:00,4636018308.672667,11011.333333333334,4635584738.5337105,11027.055555555557,0.14377457530465496
2025-08-01 03:19:30,4636048305.457001,11017.666666666666,4635614660.655733,11027.1,0.0626696070361462
2025-08-01 03:20:00,4636079007.600667,11022.666666666666,4635644610.171766,11027.355555555556,-0.005268487794372291
2025-08-01 03:20:30,4636109820.521333,11032.0,4635674590.754778,11027.655555555557,-0.0052709204089287625
2025-08-01 03:21:00,4636140420.2039995,11042.666666666666,4635704593.209489,11027.78888888889,0.09982962634747018
2025-08-01 03:21:30,4636171123.738667,11048.666666666666,4635734620.188589,11027.866666666667,0.25753732325481704
2025-08-01 03:22:00,4636202109.131667,11035.666666666666,4635764681.1991,11028.033333333333,0.29821963466951035
2025-08-01 03:22:30,4636233633.177334,11038.0,4635794801.035189,11028.855555555556,0.27916070023285294
2025-08-01 03:23:00,4636265151.197333,11055.333333333334,4635824976.248623,11030.344444444443,0.30016100397579715
2025-08-01 03:23:30,4636296224.752,11039.0,4635855194.270222,11031.244444444445,0.2643993713793907
2025-08-01 03:24:00,4636326635.428667,11021.333333333334,4635885431.993344,11031.5,0.15441541677312667
2025-08-01 03:24:30,4636356951.294333,11023.666666666666,4635915684.119634,11031.844444444443,0.04687209805101805
2025-08-01 03:25:00,4636387554.393666,11025.666666666666,4635945962.076966,11031.988888888889,-0.024326137325263703
2025-08-01 03:25:30,4636418251.715,11029.0,4635976261.665422,11032.033333333333,-0.05556580558860471
2025-08-01 03:26:00,4636449152.471667,11033.333333333334,4636006561.099722,11032.188888888888,-0.06484127155907624
2025-08-01 03:26:30,4636479985.698667,11026.333333333334,4636036859.627966,11032.0,-0.08951267349897683
2025-08-01 03:27:00,4636510279.891999,11038.333333333334,4636067164.919755,11032.255555555555,-0.06883776436843225
2025-08-01 03:27:30,4635108574.1623335,11043.666666666666,4636049752.231566,11033.388888888889,-0.2292207598367121
2025-08-01 03:28:00,4632275211.726334,11030.666666666666,4635936897.262979,11033.666666666666,-0.07148622684515646
2025-08-01 03:28:30,4632305589.752,11031.666666666666,4635824058.3143215,11032.555555555557,-0.027529304819603858
2025-08-01 03:29:00,4632335689.169,11027.333333333334,4635711230.067922,11031.4,0.02169659449540213
2025-08-01 03:29:30,4632358806.592334,11025.666666666666,4635598177.153422,11030.944444444443,0.06231585959299144
2025-08-01 03:30:00,4632365626.980334,10997.0,4635484363.721045,11029.566666666668,0.25286742501661713
2025-08-01 03:30:30,4632370192.039333,10923.666666666666,4635369715.8242445,11025.811111111112,0.43031965618203255
2025-08-01 03:31:00,4632375290.119334,10927.0,4635254255.2336,11022.066666666668,0.5203853937398604
2025-08-01 03:31:30,4632381057.029667,10950.0,4635138005.713811,11019.266666666666,0.5740192217329818
2025-08-01 03:32:00,4632387476.32,10964.333333333334,4635020987.291078,11017.21111111111,0.6086080703209151
2025-08-01 03:32:30,4632394070.193,10967.333333333334,4634903202.778101,11015.144444444444,0.6328241344503033
2025-08-01 03:33:00,4632401130.245,10966.0,4634784652.934755,11013.477777777776,0.657878759579955
2025-08-01 03:33:30,4632318704.424001,10785.0,4634662344.469977,11006.0,0.5937413341198116
2025-08-01 03:34:00,4628552964.589667,10779.666666666666,4634413499.667212,10998.277777777777,0.7138983410575814
2025-08-01 03:34:30,4632425996.658667,10960.0,4634292756.040601,10996.355555555556,0.7177096502426787
2025-08-01 03:35:00,4632435085.068666,10936.666666666666,4634171291.956201,10993.488888888889,0.7233761419050297
2025-08-01 03:35:30,4632443889.349,10930.0,4634049094.250456,10990.08888888889,0.7258867220279994
2025-08-01 03:36:00,4632453014.928,10940.0,4633926180.741256,10986.666666666666,0.7237687884487228
2025-08-01 03:36:30,4632462162.372001,10942.333333333334,4633802548.6957,10983.122222222222,0.7184543522481276
2025-08-01 03:37:00,4632471901.825667,10947.666666666666,4633678208.452167,10980.18888888889,0.7140495393031059
2025-08-01 03:37:30,4632482565.799333,10954.0,4633553172.8729,10977.388888888889,0.7066323390807866
2025-08-01 03:38:00,4632492703.0303335,10954.0,4633427424.600667,10974.011111111113,0.6916981446531232
2025-08-01 03:38:30,4632502968.116,10957.666666666666,4633300982.7128,10971.3,0.678803534950089
2025-08-01 03:39:00,4632512476.656667,10956.0,4633173844.087067,10969.12222222222,0.6733042255934825
2025-08-01 03:39:30,4632521918.045333,10945.333333333334,4633046009.645433,10966.511111111113,0.6666761444169623
2025-08-01 03:40:00,4632530605.896667,10956.333333333334,4632917444.695533,10964.2,0.6572583319462864
2025-08-01 03:40:30,4632540462.041,10965.666666666666,4632788185.039733,10962.08888888889,0.6439141720460925
2025-08-01 03:41:00,4632552688.377,10967.333333333334,4632658302.903244,10959.888888888889,0.6263415870275717
2025-08-01 03:41:30,4632564223.576333,10964.333333333334,4632527777.4991665,10957.822222222221,0.6225336518800768
2025-08-01 03:42:00,4632574985.320001,10951.333333333334,4632396601.013433,10954.922222222223,0.6198155852226797
2025-08-01 03:42:30,4632583970.409333,10937.333333333334,4632312447.555001,10951.377777777778,0.5726152874533195
2025-08-01 03:43:00,4632591345.817666,10925.333333333334,4632322985.358045,10947.866666666667,0.5889483134571817
2025-08-01 03:43:30,4632598917.2456665,10932.0,4632332762.941167,10944.544444444444,0.613166958106938
2025-08-01 03:44:00,4632605151.022667,10937.666666666666,4632341745.002956,10941.555555555557,0.6418625635084801
2025-08-01 03:44:30,4632611458.083,10930.666666666666,4632350166.719312,10938.388888888889,0.6743605641243174
2025-08-01 03:45:00,4632618909.108666,10930.0,4632358609.456923,10936.155555555557,0.6906925327647071
2025-08-01 03:45:30,4632626872.8793335,10929.666666666666,4632367165.484922,10936.355555555554,0.6880405967392086
2025-08-01 03:46:00,4632635252.784333,10924.666666666666,4632375830.907089,10936.277777777777,0.6829066134563347
2025-08-01 03:46:30,4632642085.307334,10925.0,4632384531.849677,10935.444444444443,0.6788076047878236
2025-08-01 03:47:00,4632648030.648667,10926.333333333334,4632393216.993967,10934.177777777777,0.6798786769779847
2025-08-01 03:47:30,4632653735.841667,10924.0,4632401872.51559,10932.733333333334,0.6825132783542903
2025-08-01 03:48:00,4632661426.733001,10931.333333333334,4632410549.065189,10931.577777777778,0.6883445411663353
2025-08-01 03:48:30,4632669265.924334,10950.333333333334,4632422234.448533,10937.08888888889,0.8832561361605764
2025-08-01 03:49:00,4632677893.836667,10952.666666666666,4632559732.0901,10942.855555555556,-0.4145746372729282
2025-08-01 03:49:30,4632684621.497001,10935.666666666666,4632568352.918045,10942.044444444444,-0.3769174132654571
2025-08-01 03:50:00,4632691007.871667,10942.333333333334,4632576883.678144,10942.233333333334,-0.4082167950569781
